-4,0,tBPEbRt8vuywHCPfHwKSKO6Ab6o=,nSFHaPWhOMXeeKMwMXPGb2xdvIk=
-3,2,tBPEbRt8vuywHCPfHwKSKO6Ab6o=,nSFHaPWhOMXeeKMwMXPGb2xdvIk=
-1,3,tBPEbRt8vuywHCPfHwKSKO6Ab6o=,nSFHaPWhOMXeeKMwMXPGb2xdvIk=
-2,3,tBPEbRt8vuywHCPfHwKSKO6Ab6o=,nSFHaPWhOMXeeKMwMXPGb2xdvIk=
-3,0,tBPEbRt8vuywHCPfHwKSKO6Ab6o=,nSFHaPWhOMXeeKMwMXPGb2xdvIk=
-3,3,tBPEbRt8vuywHCPfHwKSKO6Ab6o=,nSFHaPWhOMXeeKMwMXPGb2xdvIk=
-4,2,tBPEbRt8vuywHCPfHwKSKO6Ab6o=,nSFHaPWhOMXeeKMwMXPGb2xdvIk=
-4,3,tBPEbRt8vuywHCPfHwKSKO6Ab6o=,nSFHaPWhOMXeeKMwMXPGb2xdvIk=
-2,2,tBPEbRt8vuywHCPfHwKSKO6Ab6o=,nSFHaPWhOMXeeKMwMXPGb2xdvIk=
-3,1,tBPEbRt8vuywHCPfHwKSKO6Ab6o=,nSFHaPWhOMXeeKMwMXPGb2xdvIk=
-4,1,tBPEbRt8vuywHCPfHwKSKO6Ab6o=,nSFHaPWhOMXeeKMwMXPGb2xdvIk=
-2,1,tBPEbRt8vuywHCPfHwKSKO6Ab6o=,nSFHaPWhOMXeeKMwMXPGb2xdvIk=
-1,2,tBPEbRt8vuywHCPfHwKSKO6Ab6o=,nSFHaPWhOMXeeKMwMXPGb2xdvIk=
-1,1,tBPEbRt8vuywHCPfHwKSKO6Ab6o=,nSFHaPWhOMXeeKMwMXPGb2xdvIk=
-1,0,tBPEbRt8vuywHCPfHwKSKO6Ab6o=,nSFHaPWhOMXeeKMwMXPGb2xdvIk=
-2,0,tBPEbRt8vuywHCPfHwKSKO6Ab6o=,nSFHaPWhOMXeeKMwMXPGb2xdvIk=
