0,-4,tBPEbRt8vuywHCPfHwKSKO6Ab6o=,nSFHaPWhOMXeeKMwMXPGb2xdvIk=
3,-4,tBPEbRt8vuywHCPfHwKSKO6Ab6o=,nSFHaPWhOMXeeKMwMXPGb2xdvIk=
3,-1,tBPEbRt8vuywHCPfHwKSKO6Ab6o=,nSFHaPWhOMXeeKMwMXPGb2xdvIk=
2,-4,tBPEbRt8vuywHCPfHwKSKO6Ab6o=,nSFHaPWhOMXeeKMwMXPGb2xdvIk=
3,-3,tBPEbRt8vuywHCPfHwKSKO6Ab6o=,nSFHaPWhOMXeeKMwMXPGb2xdvIk=
2,-1,tBPEbRt8vuywHCPfHwKSKO6Ab6o=,nSFHaPWhOMXeeKMwMXPGb2xdvIk=
1,-3,tBPEbRt8vuywHCPfHwKSKO6Ab6o=,nSFHaPWhOMXeeKMwMXPGb2xdvIk=
1,-4,tBPEbRt8vuywHCPfHwKSKO6Ab6o=,nSFHaPWhOMXeeKMwMXPGb2xdvIk=
2,-3,tBPEbRt8vuywHCPfHwKSKO6Ab6o=,nSFHaPWhOMXeeKMwMXPGb2xdvIk=
2,-2,tBPEbRt8vuywHCPfHwKSKO6Ab6o=,nSFHaPWhOMXeeKMwMXPGb2xdvIk=
0,-3,tBPEbRt8vuywHCPfHwKSKO6Ab6o=,nSFHaPWhOMXeeKMwMXPGb2xdvIk=
3,-2,tBPEbRt8vuywHCPfHwKSKO6Ab6o=,nSFHaPWhOMXeeKMwMXPGb2xdvIk=
1,-2,tBPEbRt8vuywHCPfHwKSKO6Ab6o=,nSFHaPWhOMXeeKMwMXPGb2xdvIk=
1,-1,tBPEbRt8vuywHCPfHwKSKO6Ab6o=,nSFHaPWhOMXeeKMwMXPGb2xdvIk=
0,-2,tBPEbRt8vuywHCPfHwKSKO6Ab6o=,nSFHaPWhOMXeeKMwMXPGb2xdvIk=
0,-1,tBPEbRt8vuywHCPfHwKSKO6Ab6o=,nSFHaPWhOMXeeKMwMXPGb2xdvIk=
