-1,-1,1x5pZM4YsmI7R6omuBEGC2+Lkbs=,QhRVZ7kcpD61CczQ0JzXAdViqQI=
-2,-3,MyOz3eGOjmxIWnUFy4jHio09JRY=,qpRTeIg4C4zdL/X/lc8Z7GU1i+Y=
-1,-3,MyOz3eGOjmxIWnUFy4jHio09JRY=,rftNdHRpDOhrGm5ne+MQ/Y4GWBU=
-3,-2,MyOz3eGOjmxIWnUFy4jHio09JRY=,4qJ/ZA4hZo+CRJHTvRY1ipH5clg=
-2,-2,1x5pZM4YsmI7R6omuBEGC2+Lkbs=,N5zF5RSgUgX85t1P9bkFx1xXuY0=
-1,-2,1x5pZM4YsmI7R6omuBEGC2+Lkbs=,ZU95q029VPAYJ28rhmeve8jDhk8=
-3,-1,1x5pZM4YsmI7R6omuBEGC2+Lkbs=,4qJ/ZA4hZo+CRJHTvRY1ipH5clg=
-2,-1,1x5pZM4YsmI7R6omuBEGC2+Lkbs=,KQYlbl2hxLkSvJ8n+v6Ju6iptkM=
-2,-4,MyOz3eGOjmxIWnUFy4jHio09JRY=,4qJ/ZA4hZo+CRJHTvRY1ipH5clg=
-1,-4,MyOz3eGOjmxIWnUFy4jHio09JRY=,4qJ/ZA4hZo+CRJHTvRY1ipH5clg=
