0,1,bhHkEstmhit+Rct75SYkI7fRnkU=,JLASENBhHeI6DeApFn8YZkBdu9c=
1,0,bhHkEstmhit+Rct75SYkI7fRnkU=,JLASENBhHeI6DeApFn8YZkBdu9c=
1,1,bhHkEstmhit+Rct75SYkI7fRnkU=,JLASENBhHeI6DeApFn8YZkBdu9c=
0,0,bhHkEstmhit+Rct75SYkI7fRnkU=,JLASENBhHeI6DeApFn8YZkBdu9c=
5,1,8jKpH4quXJE85teKsmGn1sOpwYU=,wU5NE27S3gOiIh3zQRbvsFdszWs=
3,3,8jKpH4quXJE85teKsmGn1sOpwYU=,pCM+qprVlUZxwaMN6rhw9YztDLk=
0,5,8jKpH4quXJE85teKsmGn1sOpwYU=,KQ6kC827fS8dNcloeTmUnp4APkk=
1,5,8jKpH4quXJE85teKsmGn1sOpwYU=,KQ6kC827fS8dNcloeTmUnp4APkk=
5,0,8jKpH4quXJE85teKsmGn1sOpwYU=,wU5NE27S3gOiIh3zQRbvsFdszWs=
1,4,bhHkEstmhit+Rct75SYkI7fRnkU=,KQ6kC827fS8dNcloeTmUnp4APkk=
0,4,bhHkEstmhit+Rct75SYkI7fRnkU=,KQ6kC827fS8dNcloeTmUnp4APkk=
2,3,bhHkEstmhit+Rct75SYkI7fRnkU=,pCM+qprVlUZxwaMN6rhw9YztDLk=
1,3,bhHkEstmhit+Rct75SYkI7fRnkU=,FySl+hq4qsJ5ZV9IO4Fpuu5TjP8=
3,2,bhHkEstmhit+Rct75SYkI7fRnkU=,pCM+qprVlUZxwaMN6rhw9YztDLk=
4,1,bhHkEstmhit+Rct75SYkI7fRnkU=,wU5NE27S3gOiIh3zQRbvsFdszWs=
4,0,bhHkEstmhit+Rct75SYkI7fRnkU=,wU5NE27S3gOiIh3zQRbvsFdszWs=
0,3,bhHkEstmhit+Rct75SYkI7fRnkU=,FySl+hq4qsJ5ZV9IO4Fpuu5TjP8=
3,0,bhHkEstmhit+Rct75SYkI7fRnkU=,7AHGTnwIZuHpEP6Z1FsTt6pGWIA=
3,1,bhHkEstmhit+Rct75SYkI7fRnkU=,7AHGTnwIZuHpEP6Z1FsTt6pGWIA=
2,2,bhHkEstmhit+Rct75SYkI7fRnkU=,pCM+qprVlUZxwaMN6rhw9YztDLk=
1,2,bhHkEstmhit+Rct75SYkI7fRnkU=,FySl+hq4qsJ5ZV9IO4Fpuu5TjP8=
2,1,bhHkEstmhit+Rct75SYkI7fRnkU=,7AHGTnwIZuHpEP6Z1FsTt6pGWIA=
0,2,bhHkEstmhit+Rct75SYkI7fRnkU=,FySl+hq4qsJ5ZV9IO4Fpuu5TjP8=
2,0,bhHkEstmhit+Rct75SYkI7fRnkU=,7AHGTnwIZuHpEP6Z1FsTt6pGWIA=
