-1,7,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-5,0,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-5,2,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-6,2,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-8,2,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-7,2,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-8,0,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-5,3,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-6,3,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-2,7,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-5,1,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-6,1,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-4,7,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-3,7,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-5,7,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-6,7,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-7,7,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-8,7,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-7,1,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-7,3,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-1,6,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-2,6,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-6,0,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-3,6,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-4,6,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-5,6,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-6,6,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-7,6,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-8,6,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-8,1,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-1,5,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-2,5,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-8,3,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-3,5,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-4,5,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-5,5,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-6,5,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-7,5,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-8,5,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-1,4,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-2,4,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-4,2,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-3,4,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-4,4,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-5,4,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-6,4,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-7,4,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-8,4,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-1,3,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-2,3,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-2,1,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-3,2,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-1,1,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-3,3,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-4,1,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-7,0,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-1,0,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-4,3,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-1,2,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-2,0,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-4,0,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-3,0,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-3,1,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-2,2,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-13,3,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-12,3,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-14,3,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-10,7,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-12,7,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-13,7,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-15,3,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-11,7,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-14,7,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-16,3,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-15,7,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-16,7,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-10,6,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-11,6,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-10,2,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-11,2,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-13,6,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-12,6,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-13,2,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-14,2,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-12,2,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-15,2,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-10,1,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-11,1,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-12,1,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-14,1,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-13,1,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-15,1,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-16,1,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-14,6,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-15,6,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-16,2,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-16,6,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-10,5,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-13,0,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-14,0,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-11,5,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-15,0,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-12,5,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-16,0,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-13,5,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-14,5,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-15,5,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-10,4,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-16,5,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-11,4,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-13,4,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-12,4,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-15,4,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-14,4,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-16,4,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-10,3,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-11,3,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-12,0,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-11,0,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-10,0,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-9,7,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-9,2,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-9,6,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-9,1,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-9,5,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-9,0,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-9,4,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-9,3,xJs6RLCrFW7JgpghPPAWqDIt/6c=,Jp4my+tdyNNXtBrBTS0kd3YHKEU=
-15,9,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-14,13,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-13,13,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-15,13,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-11,14,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-12,14,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-10,14,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-11,13,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-14,14,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-15,14,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-13,14,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-10,12,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-12,13,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-10,13,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-11,12,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-12,12,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-13,12,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-14,12,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-15,12,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-11,11,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-10,11,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-13,11,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
