-1,7,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-12,11,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-14,11,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-15,11,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-11,10,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-12,10,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-13,10,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-10,10,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-14,10,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-15,10,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-12,9,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-13,9,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-14,9,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-11,9,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-10,9,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-10,15,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-15,15,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-11,15,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-14,15,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-12,15,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-13,15,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-16,9,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-16,13,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-16,14,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-16,10,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-16,12,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-16,11,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-16,15,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-8,13,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-3,14,gmrCGisC5YkF9f3JXv8ns/5NJbs=,KMais7DbL+UhUtJyRr+29pLVHeo=
-5,15,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-6,15,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-8,15,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-7,15,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-7,10,gmrCGisC5YkF9f3JXv8ns/5NJbs=,KMais7DbL+UhUtJyRr+29pLVHeo=
-4,14,gmrCGisC5YkF9f3JXv8ns/5NJbs=,KMais7DbL+UhUtJyRr+29pLVHeo=
-7,9,gmrCGisC5YkF9f3JXv8ns/5NJbs=,KMais7DbL+UhUtJyRr+29pLVHeo=
-5,9,gmrCGisC5YkF9f3JXv8ns/5NJbs=,KMais7DbL+UhUtJyRr+29pLVHeo=
-6,10,gmrCGisC5YkF9f3JXv8ns/5NJbs=,KMais7DbL+UhUtJyRr+29pLVHeo=
-1,14,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-6,14,gmrCGisC5YkF9f3JXv8ns/5NJbs=,KMais7DbL+UhUtJyRr+29pLVHeo=
-5,14,gmrCGisC5YkF9f3JXv8ns/5NJbs=,KMais7DbL+UhUtJyRr+29pLVHeo=
-5,10,gmrCGisC5YkF9f3JXv8ns/5NJbs=,KMais7DbL+UhUtJyRr+29pLVHeo=
-2,14,gmrCGisC5YkF9f3JXv8ns/5NJbs=,KMais7DbL+UhUtJyRr+29pLVHeo=
-9,12,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-9,15,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-7,14,gmrCGisC5YkF9f3JXv8ns/5NJbs=,KMais7DbL+UhUtJyRr+29pLVHeo=
-9,14,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-6,9,gmrCGisC5YkF9f3JXv8ns/5NJbs=,KMais7DbL+UhUtJyRr+29pLVHeo=
-8,10,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-8,14,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-1,9,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-9,13,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-8,9,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-3,9,gmrCGisC5YkF9f3JXv8ns/5NJbs=,KMais7DbL+UhUtJyRr+29pLVHeo=
-1,13,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-7,12,gmrCGisC5YkF9f3JXv8ns/5NJbs=,KMais7DbL+UhUtJyRr+29pLVHeo=
-9,11,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-8,12,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-2,12,gmrCGisC5YkF9f3JXv8ns/5NJbs=,KMais7DbL+UhUtJyRr+29pLVHeo=
-9,10,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-3,12,gmrCGisC5YkF9f3JXv8ns/5NJbs=,KMais7DbL+UhUtJyRr+29pLVHeo=
-1,12,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-4,12,gmrCGisC5YkF9f3JXv8ns/5NJbs=,KMais7DbL+UhUtJyRr+29pLVHeo=
-6,12,gmrCGisC5YkF9f3JXv8ns/5NJbs=,KMais7DbL+UhUtJyRr+29pLVHeo=
-4,9,gmrCGisC5YkF9f3JXv8ns/5NJbs=,KMais7DbL+UhUtJyRr+29pLVHeo=
-9,9,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-5,12,gmrCGisC5YkF9f3JXv8ns/5NJbs=,KMais7DbL+UhUtJyRr+29pLVHeo=
-8,11,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-2,11,gmrCGisC5YkF9f3JXv8ns/5NJbs=,KMais7DbL+UhUtJyRr+29pLVHeo=
-3,11,gmrCGisC5YkF9f3JXv8ns/5NJbs=,KMais7DbL+UhUtJyRr+29pLVHeo=
-7,11,gmrCGisC5YkF9f3JXv8ns/5NJbs=,KMais7DbL+UhUtJyRr+29pLVHeo=
-1,11,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-1,15,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-2,15,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-3,15,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-4,15,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-4,11,gmrCGisC5YkF9f3JXv8ns/5NJbs=,KMais7DbL+UhUtJyRr+29pLVHeo=
-1,10,feGe81p6P/ecxrrSZuxTqCScOE0=,KMais7DbL+UhUtJyRr+29pLVHeo=
-2,10,gmrCGisC5YkF9f3JXv8ns/5NJbs=,KMais7DbL+UhUtJyRr+29pLVHeo=
-3,10,gmrCGisC5YkF9f3JXv8ns/5NJbs=,KMais7DbL+UhUtJyRr+29pLVHeo=
-6,11,gmrCGisC5YkF9f3JXv8ns/5NJbs=,KMais7DbL+UhUtJyRr+29pLVHeo=
-5,11,gmrCGisC5YkF9f3JXv8ns/5NJbs=,KMais7DbL+UhUtJyRr+29pLVHeo=
-7,13,gmrCGisC5YkF9f3JXv8ns/5NJbs=,KMais7DbL+UhUtJyRr+29pLVHeo=
-4,10,gmrCGisC5YkF9f3JXv8ns/5NJbs=,KMais7DbL+UhUtJyRr+29pLVHeo=
-2,9,gmrCGisC5YkF9f3JXv8ns/5NJbs=,KMais7DbL+UhUtJyRr+29pLVHeo=
-6,13,gmrCGisC5YkF9f3JXv8ns/5NJbs=,KMais7DbL+UhUtJyRr+29pLVHeo=
-2,13,gmrCGisC5YkF9f3JXv8ns/5NJbs=,KMais7DbL+UhUtJyRr+29pLVHeo=
-3,13,gmrCGisC5YkF9f3JXv8ns/5NJbs=,KMais7DbL+UhUtJyRr+29pLVHeo=
-4,13,gmrCGisC5YkF9f3JXv8ns/5NJbs=,KMais7DbL+UhUtJyRr+29pLVHeo=
-5,13,gmrCGisC5YkF9f3JXv8ns/5NJbs=,KMais7DbL+UhUtJyRr+29pLVHeo=
-16,8,xJs6RLCrFW7JgpghPPAWqDIt/6c=,KMais7DbL+UhUtJyRr+29pLVHeo=
-14,8,xJs6RLCrFW7JgpghPPAWqDIt/6c=,KMais7DbL+UhUtJyRr+29pLVHeo=
-15,8,xJs6RLCrFW7JgpghPPAWqDIt/6c=,KMais7DbL+UhUtJyRr+29pLVHeo=
-13,8,xJs6RLCrFW7JgpghPPAWqDIt/6c=,KMais7DbL+UhUtJyRr+29pLVHeo=
-12,8,xJs6RLCrFW7JgpghPPAWqDIt/6c=,KMais7DbL+UhUtJyRr+29pLVHeo=
-11,8,xJs6RLCrFW7JgpghPPAWqDIt/6c=,KMais7DbL+UhUtJyRr+29pLVHeo=
-10,8,xJs6RLCrFW7JgpghPPAWqDIt/6c=,KMais7DbL+UhUtJyRr+29pLVHeo=
-1,8,xJs6RLCrFW7JgpghPPAWqDIt/6c=,KMais7DbL+UhUtJyRr+29pLVHeo=
-2,8,xJs6RLCrFW7JgpghPPAWqDIt/6c=,KMais7DbL+UhUtJyRr+29pLVHeo=
-7,8,xJs6RLCrFW7JgpghPPAWqDIt/6c=,KMais7DbL+UhUtJyRr+29pLVHeo=
-4,8,xJs6RLCrFW7JgpghPPAWqDIt/6c=,KMais7DbL+UhUtJyRr+29pLVHeo=
-9,8,xJs6RLCrFW7JgpghPPAWqDIt/6c=,KMais7DbL+UhUtJyRr+29pLVHeo=
-6,8,xJs6RLCrFW7JgpghPPAWqDIt/6c=,KMais7DbL+UhUtJyRr+29pLVHeo=
-5,8,xJs6RLCrFW7JgpghPPAWqDIt/6c=,KMais7DbL+UhUtJyRr+29pLVHeo=
-3,8,xJs6RLCrFW7JgpghPPAWqDIt/6c=,KMais7DbL+UhUtJyRr+29pLVHeo=
-8,8,xJs6RLCrFW7JgpghPPAWqDIt/6c=,KMais7DbL+UhUtJyRr+29pLVHeo=
-20,11,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-21,11,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-18,15,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-19,10,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-19,15,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-22,11,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-20,15,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-21,15,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-22,15,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-23,15,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-20,10,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-17,9,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-17,14,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-18,14,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-19,14,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-23,11,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-20,14,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-21,14,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-22,14,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-23,14,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-24,14,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-17,13,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-18,13,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-19,13,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-23,9,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-18,9,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-24,9,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-20,13,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-21,13,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-22,13,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-23,13,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-24,13,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-17,12,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-21,10,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-19,9,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-18,12,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-21,9,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-24,11,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-22,10,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-20,9,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-20,12,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-19,12,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
