-1,7,xJs6RLCrFW7JgpghPPAWqDIt/6c=,eoCrf8aLUeqRACM4YFD6CWrxw4Y=
-21,12,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-22,12,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-23,12,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-24,12,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-23,10,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-17,10,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-22,9,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-17,11,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-24,10,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-18,10,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-18,11,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-19,11,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-17,15,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-24,15,Mnp5EWo5Ed2YFRYRVVyIjAlrQ4A=,sy56nLm1vnWXmX+DedQyT/5aokw=
-24,8,b73FhbJem/K3ecg/PldAFobji3g=,sy56nLm1vnWXmX+DedQyT/5aokw=
-22,3,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-21,3,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-17,7,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-21,8,b73FhbJem/K3ecg/PldAFobji3g=,sy56nLm1vnWXmX+DedQyT/5aokw=
-18,7,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-20,7,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-19,7,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-24,3,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-23,3,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-22,7,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-21,7,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-24,7,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-23,7,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-17,6,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-19,2,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-20,2,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-24,2,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-22,2,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-21,2,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-23,2,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-18,6,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-20,6,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-19,6,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-22,6,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-23,6,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-21,6,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-24,6,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-18,5,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-19,1,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-20,5,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-19,5,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-21,5,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-20,1,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-22,5,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-21,1,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-22,1,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-23,5,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-24,5,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-23,1,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-17,5,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-19,4,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-18,4,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-18,2,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-24,1,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-19,0,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-20,4,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-21,4,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-23,4,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-22,4,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-24,4,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-20,0,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-21,0,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-18,1,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-22,0,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-23,0,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-24,0,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-22,8,b73FhbJem/K3ecg/PldAFobji3g=,sy56nLm1vnWXmX+DedQyT/5aokw=
-23,8,b73FhbJem/K3ecg/PldAFobji3g=,sy56nLm1vnWXmX+DedQyT/5aokw=
-17,4,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-19,3,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-20,3,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-17,8,b73FhbJem/K3ecg/PldAFobji3g=,sy56nLm1vnWXmX+DedQyT/5aokw=
-18,8,b73FhbJem/K3ecg/PldAFobji3g=,sy56nLm1vnWXmX+DedQyT/5aokw=
-19,8,b73FhbJem/K3ecg/PldAFobji3g=,sy56nLm1vnWXmX+DedQyT/5aokw=
-20,8,b73FhbJem/K3ecg/PldAFobji3g=,sy56nLm1vnWXmX+DedQyT/5aokw=
-17,2,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-17,1,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-18,0,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-18,3,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-17,0,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-17,3,b73FhbJem/K3ecg/PldAFobji3g=,108ss7Sr1Ncz2iOf1dtJwYwD/f0=
-3,20,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-7,17,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-1,17,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-3,17,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-2,17,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-4,20,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-3,19,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-4,17,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-5,21,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-5,17,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-6,17,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-7,21,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-4,19,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-1,18,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-8,21,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-5,19,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-6,19,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-1,20,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-6,21,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-5,20,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-2,18,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-8,17,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-7,19,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-2,23,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-1,23,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-3,23,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-4,23,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-3,18,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-2,19,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-2,20,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-6,20,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-5,23,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-6,23,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-7,23,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-8,19,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-8,18,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-1,22,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-2,22,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-8,23,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-3,22,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-4,18,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-5,22,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-6,22,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-7,18,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-7,20,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-7,22,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-5,18,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-4,22,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-1,19,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-8,22,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-1,21,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-3,21,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-2,21,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-4,21,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-6,18,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-8,20,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-7,16,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-8,16,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-4,16,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-6,16,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-5,16,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-3,16,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-2,16,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
-1,16,MyOz3eGOjmxIWnUFy4jHio09JRY=,KQ6kC827fS8dNcloeTmUnp4APkk=
