-1,15,MxuLeHvXjIBoFbtLVWdqIgJ/V8w=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-2,15,MxuLeHvXjIBoFbtLVWdqIgJ/V8w=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-5,9,MxuLeHvXjIBoFbtLVWdqIgJ/V8w=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-3,15,MxuLeHvXjIBoFbtLVWdqIgJ/V8w=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-5,10,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-6,9,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-7,9,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-6,10,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-7,10,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-8,10,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-8,9,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-1,11,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-6,11,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-5,11,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-1,9,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-2,11,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-3,11,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-4,9,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-2,9,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-3,9,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-4,11,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-7,11,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-8,11,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-1,10,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-2,10,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-3,10,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-4,10,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-8,12,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-7,12,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-6,12,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-5,12,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-4,12,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-3,12,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-2,12,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-1,12,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-8,13,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-7,13,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-6,13,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-5,13,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-4,13,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-3,13,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-2,13,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-1,13,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-8,14,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-7,14,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-6,14,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-5,14,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-3,14,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-2,14,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-4,14,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-8,15,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-7,15,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-1,14,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-5,15,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-4,15,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-5,6,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-6,15,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-7,4,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-5,7,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-7,2,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-2,1,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-6,3,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-6,2,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-1,5,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-7,5,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-5,2,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-6,7,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-1,3,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-8,5,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-4,1,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-6,4,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-6,5,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-5,5,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-2,5,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-6,0,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-2,0,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-7,7,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-8,7,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-6,6,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-1,0,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-2,3,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-7,6,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-1,1,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-1,4,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-1,6,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-8,6,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-2,4,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-7,0,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-4,6,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-8,4,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-3,6,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-3,4,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-4,2,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-5,4,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-3,8,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-4,4,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-2,8,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-1,8,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-5,8,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-7,3,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-6,8,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-7,8,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-8,8,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-6,1,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-8,3,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-8,0,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-4,5,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-4,8,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-5,1,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-8,2,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-3,0,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-1,7,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-7,1,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-3,1,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-1,2,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-3,2,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-2,2,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-3,3,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-4,3,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-5,3,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-3,5,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-8,1,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-2,6,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-2,7,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-3,7,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-4,7,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-4,0,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-5,0,Tc96CWcg0MbyZcC5hQUZNzk0wPk=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
