0,-1,0QdGKY8wqzYVSP4P79Cm0Ew/Qco=,83vZPnGwP8KIYxqtAPjWTxt27yU=
0,-3,2WBJq/y+x9mjtdmEgGnT64jp1Vg=,MQICpyaYtLk+r+jSn7txoMlSHKc=
0,-2,0QdGKY8wqzYVSP4P79Cm0Ew/Qco=,NKfk3x+dJ3qaLPscNyJqVI21Qoo=
0,-4,2WBJq/y+x9mjtdmEgGnT64jp1Vg=,MQICpyaYtLk+r+jSn7txoMlSHKc=
1,-2,0QdGKY8wqzYVSP4P79Cm0Ew/Qco=,KqwVqewH7qcb58pEPQdQFJnWvNE=
2,-2,0QdGKY8wqzYVSP4P79Cm0Ew/Qco=,PlkxGPZrU0foxsvv8iWaG5O37iY=
1,-1,0QdGKY8wqzYVSP4P79Cm0Ew/Qco=,JRm80YV4CpaQC6a+ZJ+19LEVF4s=
2,-1,0QdGKY8wqzYVSP4P79Cm0Ew/Qco=,PzmlqxpQSxLScJFbx+r4XTRD7LI=
1,-4,2WBJq/y+x9mjtdmEgGnT64jp1Vg=,MQICpyaYtLk+r+jSn7txoMlSHKc=
2,-4,2WBJq/y+x9mjtdmEgGnT64jp1Vg=,MQICpyaYtLk+r+jSn7txoMlSHKc=
1,-3,0QdGKY8wqzYVSP4P79Cm0Ew/Qco=,MQICpyaYtLk+r+jSn7txoMlSHKc=
2,-3,0QdGKY8wqzYVSP4P79Cm0Ew/Qco=,MQICpyaYtLk+r+jSn7txoMlSHKc=
