-1,-2,/4yaL4NRgCGpQI7kE8OYhtM7pwY=,t5xEh5wmU1NYONwbaXpHIxmAGkI=
-2,-2,/4yaL4NRgCGpQI7kE8OYhtM7pwY=,t5xEh5wmU1NYONwbaXpHIxmAGkI=
-2,-1,/4yaL4NRgCGpQI7kE8OYhtM7pwY=,t5xEh5wmU1NYONwbaXpHIxmAGkI=
-1,-1,/4yaL4NRgCGpQI7kE8OYhtM7pwY=,t5xEh5wmU1NYONwbaXpHIxmAGkI=
-2,-6,+tLP8Ibe5UXHT95MaiNNsvnlLsw=,dPAoQtutjl1P80gMyTtWIEE3hkE=
-3,-6,+tLP8Ibe5UXHT95MaiNNsvnlLsw=,dPAoQtutjl1P80gMyTtWIEE3hkE=
-4,-6,XKSwXz3Rc7p0h1dqlJir/a572hk=,dPAoQtutjl1P80gMyTtWIEE3hkE=
-6,-3,+tLP8Ibe5UXHT95MaiNNsvnlLsw=,FUffEl3BGnwZ+UZnru/s988bzqQ=
-6,-2,+tLP8Ibe5UXHT95MaiNNsvnlLsw=,FUffEl3BGnwZ+UZnru/s988bzqQ=
-6,-1,+tLP8Ibe5UXHT95MaiNNsvnlLsw=,FUffEl3BGnwZ+UZnru/s988bzqQ=
-6,-4,+tLP8Ibe5UXHT95MaiNNsvnlLsw=,FUffEl3BGnwZ+UZnru/s988bzqQ=
-1,-6,+tLP8Ibe5UXHT95MaiNNsvnlLsw=,dPAoQtutjl1P80gMyTtWIEE3hkE=
-3,-1,/4yaL4NRgCGpQI7kE8OYhtM7pwY=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-5,-1,+tLP8Ibe5UXHT95MaiNNsvnlLsw=,FUffEl3BGnwZ+UZnru/s988bzqQ=
-4,-1,+tLP8Ibe5UXHT95MaiNNsvnlLsw=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-4,-5,XKSwXz3Rc7p0h1dqlJir/a572hk=,dPAoQtutjl1P80gMyTtWIEE3hkE=
-5,-2,po+mAhDH12VOUIoeZuaCSlBLM1Y=,FUffEl3BGnwZ+UZnru/s988bzqQ=
-5,-4,XKSwXz3Rc7p0h1dqlJir/a572hk=,FUffEl3BGnwZ+UZnru/s988bzqQ=
-5,-3,po+mAhDH12VOUIoeZuaCSlBLM1Y=,FUffEl3BGnwZ+UZnru/s988bzqQ=
-4,-4,XKSwXz3Rc7p0h1dqlJir/a572hk=,dPAoQtutjl1P80gMyTtWIEE3hkE=
-4,-2,po+mAhDH12VOUIoeZuaCSlBLM1Y=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-4,-3,po+mAhDH12VOUIoeZuaCSlBLM1Y=,dPAoQtutjl1P80gMyTtWIEE3hkE=
-3,-5,/4yaL4NRgCGpQI7kE8OYhtM7pwY=,dPAoQtutjl1P80gMyTtWIEE3hkE=
-2,-5,/4yaL4NRgCGpQI7kE8OYhtM7pwY=,dPAoQtutjl1P80gMyTtWIEE3hkE=
-1,-5,/4yaL4NRgCGpQI7kE8OYhtM7pwY=,dPAoQtutjl1P80gMyTtWIEE3hkE=
-2,-4,/4yaL4NRgCGpQI7kE8OYhtM7pwY=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-1,-4,/4yaL4NRgCGpQI7kE8OYhtM7pwY=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-3,-4,/4yaL4NRgCGpQI7kE8OYhtM7pwY=,dPAoQtutjl1P80gMyTtWIEE3hkE=
-3,-2,/4yaL4NRgCGpQI7kE8OYhtM7pwY=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-1,-3,/4yaL4NRgCGpQI7kE8OYhtM7pwY=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-2,-3,/4yaL4NRgCGpQI7kE8OYhtM7pwY=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
-3,-3,/4yaL4NRgCGpQI7kE8OYhtM7pwY=,dPAoQtutjl1P80gMyTtWIEE3hkE=
-1,-8,+tLP8Ibe5UXHT95MaiNNsvnlLsw=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
-2,-8,+tLP8Ibe5UXHT95MaiNNsvnlLsw=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
-3,-8,+tLP8Ibe5UXHT95MaiNNsvnlLsw=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
-4,-8,+tLP8Ibe5UXHT95MaiNNsvnlLsw=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
-4,-7,XKSwXz3Rc7p0h1dqlJir/a572hk=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
-3,-7,+tLP8Ibe5UXHT95MaiNNsvnlLsw=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
-1,-7,+tLP8Ibe5UXHT95MaiNNsvnlLsw=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
-2,-7,+tLP8Ibe5UXHT95MaiNNsvnlLsw=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
-5,-5,XKSwXz3Rc7p0h1dqlJir/a572hk=,FUffEl3BGnwZ+UZnru/s988bzqQ=
-5,-7,XKSwXz3Rc7p0h1dqlJir/a572hk=,FUffEl3BGnwZ+UZnru/s988bzqQ=
-5,-6,XKSwXz3Rc7p0h1dqlJir/a572hk=,FUffEl3BGnwZ+UZnru/s988bzqQ=
-6,-7,+tLP8Ibe5UXHT95MaiNNsvnlLsw=,FUffEl3BGnwZ+UZnru/s988bzqQ=
-7,-6,+tLP8Ibe5UXHT95MaiNNsvnlLsw=,FUffEl3BGnwZ+UZnru/s988bzqQ=
-6,-6,+tLP8Ibe5UXHT95MaiNNsvnlLsw=,FUffEl3BGnwZ+UZnru/s988bzqQ=
-7,-3,+tLP8Ibe5UXHT95MaiNNsvnlLsw=,FUffEl3BGnwZ+UZnru/s988bzqQ=
-7,-4,+tLP8Ibe5UXHT95MaiNNsvnlLsw=,FUffEl3BGnwZ+UZnru/s988bzqQ=
-8,-5,+tLP8Ibe5UXHT95MaiNNsvnlLsw=,FUffEl3BGnwZ+UZnru/s988bzqQ=
-6,-5,+tLP8Ibe5UXHT95MaiNNsvnlLsw=,FUffEl3BGnwZ+UZnru/s988bzqQ=
-7,-5,+tLP8Ibe5UXHT95MaiNNsvnlLsw=,FUffEl3BGnwZ+UZnru/s988bzqQ=
-8,-4,+tLP8Ibe5UXHT95MaiNNsvnlLsw=,FUffEl3BGnwZ+UZnru/s988bzqQ=
-5,-8,+tLP8Ibe5UXHT95MaiNNsvnlLsw=,FUffEl3BGnwZ+UZnru/s988bzqQ=
-6,-8,+tLP8Ibe5UXHT95MaiNNsvnlLsw=,FUffEl3BGnwZ+UZnru/s988bzqQ=
-8,-6,+tLP8Ibe5UXHT95MaiNNsvnlLsw=,FUffEl3BGnwZ+UZnru/s988bzqQ=
-8,-3,+tLP8Ibe5UXHT95MaiNNsvnlLsw=,FUffEl3BGnwZ+UZnru/s988bzqQ=
