0,-4,HgKdMyxpWf3GoW4lW+NMaT3csSc=,t5xEh5wmU1NYONwbaXpHIxmAGkI=
3,-4,HgKdMyxpWf3GoW4lW+NMaT3csSc=,t5xEh5wmU1NYONwbaXpHIxmAGkI=
3,-1,HgKdMyxpWf3GoW4lW+NMaT3csSc=,t5xEh5wmU1NYONwbaXpHIxmAGkI=
2,-4,HgKdMyxpWf3GoW4lW+NMaT3csSc=,t5xEh5wmU1NYONwbaXpHIxmAGkI=
3,-3,0QvroDK7RM/7bhKecZP0Z4eKjd8=,t5xEh5wmU1NYONwbaXpHIxmAGkI=
2,-1,HgKdMyxpWf3GoW4lW+NMaT3csSc=,t5xEh5wmU1NYONwbaXpHIxmAGkI=
1,-3,0QvroDK7RM/7bhKecZP0Z4eKjd8=,t5xEh5wmU1NYONwbaXpHIxmAGkI=
1,-4,HgKdMyxpWf3GoW4lW+NMaT3csSc=,t5xEh5wmU1NYONwbaXpHIxmAGkI=
2,-3,0QvroDK7RM/7bhKecZP0Z4eKjd8=,t5xEh5wmU1NYONwbaXpHIxmAGkI=
2,-2,0QvroDK7RM/7bhKecZP0Z4eKjd8=,t5xEh5wmU1NYONwbaXpHIxmAGkI=
0,-3,HgKdMyxpWf3GoW4lW+NMaT3csSc=,t5xEh5wmU1NYONwbaXpHIxmAGkI=
3,-2,t5KCqK6t1B6Cz5xSvkHlri97n2g=,t5xEh5wmU1NYONwbaXpHIxmAGkI=
1,-2,0QvroDK7RM/7bhKecZP0Z4eKjd8=,t5xEh5wmU1NYONwbaXpHIxmAGkI=
1,-1,HgKdMyxpWf3GoW4lW+NMaT3csSc=,t5xEh5wmU1NYONwbaXpHIxmAGkI=
0,-2,HgKdMyxpWf3GoW4lW+NMaT3csSc=,t5xEh5wmU1NYONwbaXpHIxmAGkI=
0,-1,HgKdMyxpWf3GoW4lW+NMaT3csSc=,t5xEh5wmU1NYONwbaXpHIxmAGkI=
1,-10,t5KCqK6t1B6Cz5xSvkHlri97n2g=,dPAoQtutjl1P80gMyTtWIEE3hkE=
2,-10,t5KCqK6t1B6Cz5xSvkHlri97n2g=,dPAoQtutjl1P80gMyTtWIEE3hkE=
1,-11,t5KCqK6t1B6Cz5xSvkHlri97n2g=,dPAoQtutjl1P80gMyTtWIEE3hkE=
2,-11,t5KCqK6t1B6Cz5xSvkHlri97n2g=,dPAoQtutjl1P80gMyTtWIEE3hkE=
3,-10,t5KCqK6t1B6Cz5xSvkHlri97n2g=,dPAoQtutjl1P80gMyTtWIEE3hkE=
3,-11,t5KCqK6t1B6Cz5xSvkHlri97n2g=,dPAoQtutjl1P80gMyTtWIEE3hkE=
0,-10,HgKdMyxpWf3GoW4lW+NMaT3csSc=,dPAoQtutjl1P80gMyTtWIEE3hkE=
0,-11,HgKdMyxpWf3GoW4lW+NMaT3csSc=,dPAoQtutjl1P80gMyTtWIEE3hkE=
1,-12,HgKdMyxpWf3GoW4lW+NMaT3csSc=,dPAoQtutjl1P80gMyTtWIEE3hkE=
2,-12,HgKdMyxpWf3GoW4lW+NMaT3csSc=,dPAoQtutjl1P80gMyTtWIEE3hkE=
3,-12,HgKdMyxpWf3GoW4lW+NMaT3csSc=,dPAoQtutjl1P80gMyTtWIEE3hkE=
0,-12,HgKdMyxpWf3GoW4lW+NMaT3csSc=,dPAoQtutjl1P80gMyTtWIEE3hkE=
3,-6,HgKdMyxpWf3GoW4lW+NMaT3csSc=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
1,-8,HgKdMyxpWf3GoW4lW+NMaT3csSc=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
2,-6,HgKdMyxpWf3GoW4lW+NMaT3csSc=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
1,-9,HgKdMyxpWf3GoW4lW+NMaT3csSc=,dPAoQtutjl1P80gMyTtWIEE3hkE=
3,-7,HgKdMyxpWf3GoW4lW+NMaT3csSc=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
3,-9,HgKdMyxpWf3GoW4lW+NMaT3csSc=,dPAoQtutjl1P80gMyTtWIEE3hkE=
3,-8,HgKdMyxpWf3GoW4lW+NMaT3csSc=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
2,-8,HgKdMyxpWf3GoW4lW+NMaT3csSc=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
0,-8,HgKdMyxpWf3GoW4lW+NMaT3csSc=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
2,-7,HgKdMyxpWf3GoW4lW+NMaT3csSc=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
0,-9,HgKdMyxpWf3GoW4lW+NMaT3csSc=,dPAoQtutjl1P80gMyTtWIEE3hkE=
1,-6,HgKdMyxpWf3GoW4lW+NMaT3csSc=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
2,-9,HgKdMyxpWf3GoW4lW+NMaT3csSc=,dPAoQtutjl1P80gMyTtWIEE3hkE=
1,-7,HgKdMyxpWf3GoW4lW+NMaT3csSc=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
0,-7,HgKdMyxpWf3GoW4lW+NMaT3csSc=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
0,-6,HgKdMyxpWf3GoW4lW+NMaT3csSc=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
2,-5,HgKdMyxpWf3GoW4lW+NMaT3csSc=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
3,-5,HgKdMyxpWf3GoW4lW+NMaT3csSc=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
0,-5,HgKdMyxpWf3GoW4lW+NMaT3csSc=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
1,-5,HgKdMyxpWf3GoW4lW+NMaT3csSc=,WdjbVODURfenNKB5JV+AhcwQ5Uk=
10,-6,t5KCqK6t1B6Cz5xSvkHlri97n2g=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
9,-7,t5KCqK6t1B6Cz5xSvkHlri97n2g=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
9,-6,t5KCqK6t1B6Cz5xSvkHlri97n2g=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
10,-7,t5KCqK6t1B6Cz5xSvkHlri97n2g=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
9,-5,t5KCqK6t1B6Cz5xSvkHlri97n2g=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
10,-2,t5KCqK6t1B6Cz5xSvkHlri97n2g=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
9,-2,t5KCqK6t1B6Cz5xSvkHlri97n2g=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
10,-3,t5KCqK6t1B6Cz5xSvkHlri97n2g=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
9,-3,t5KCqK6t1B6Cz5xSvkHlri97n2g=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
10,-4,t5KCqK6t1B6Cz5xSvkHlri97n2g=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
9,-4,t5KCqK6t1B6Cz5xSvkHlri97n2g=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
10,-5,t5KCqK6t1B6Cz5xSvkHlri97n2g=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
7,-6,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
6,-6,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
8,-6,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
7,-7,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
6,-7,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
8,-7,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
5,-6,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
5,-7,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
6,-8,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
5,-8,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
8,-2,t5KCqK6t1B6Cz5xSvkHlri97n2g=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
7,-4,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
7,-2,t5KCqK6t1B6Cz5xSvkHlri97n2g=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
7,-3,t5KCqK6t1B6Cz5xSvkHlri97n2g=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
6,-3,t5KCqK6t1B6Cz5xSvkHlri97n2g=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
5,-3,t5KCqK6t1B6Cz5xSvkHlri97n2g=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
5,-4,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
8,-5,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
8,-4,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
8,-3,t5KCqK6t1B6Cz5xSvkHlri97n2g=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
7,-5,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
6,-2,t5KCqK6t1B6Cz5xSvkHlri97n2g=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
6,-4,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
6,-5,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
5,-2,t5KCqK6t1B6Cz5xSvkHlri97n2g=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
5,-5,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
4,-7,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
4,-6,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
4,-8,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
5,-1,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
6,-1,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
4,-2,0QvroDK7RM/7bhKecZP0Z4eKjd8=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
4,-5,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
4,-1,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
4,-4,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
4,-3,0QvroDK7RM/7bhKecZP0Z4eKjd8=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
10,-1,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
7,-1,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
9,-1,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
8,-1,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
10,-8,0QvroDK7RM/7bhKecZP0Z4eKjd8=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
7,-8,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
8,-8,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
9,-8,t5KCqK6t1B6Cz5xSvkHlri97n2g=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
11,-8,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
11,-6,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
11,-7,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
11,-2,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
11,-5,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
11,-3,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
11,-4,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
11,-1,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
3,-13,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
0,-16,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
2,-16,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
1,-16,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
3,-16,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
0,-15,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
1,-15,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
2,-15,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
3,-15,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
1,-14,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
0,-14,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
2,-14,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
2,-13,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
0,-13,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
3,-14,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
1,-13,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
4,-9,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
6,-9,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
4,-10,t5KCqK6t1B6Cz5xSvkHlri97n2g=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
5,-9,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
4,-11,t5KCqK6t1B6Cz5xSvkHlri97n2g=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
6,-10,t5KCqK6t1B6Cz5xSvkHlri97n2g=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
5,-11,t5KCqK6t1B6Cz5xSvkHlri97n2g=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
6,-11,t5KCqK6t1B6Cz5xSvkHlri97n2g=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
5,-10,t5KCqK6t1B6Cz5xSvkHlri97n2g=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
7,-9,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
7,-10,0QvroDK7RM/7bhKecZP0Z4eKjd8=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
7,-11,0QvroDK7RM/7bhKecZP0Z4eKjd8=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
10,-9,0QvroDK7RM/7bhKecZP0Z4eKjd8=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
9,-9,0QvroDK7RM/7bhKecZP0Z4eKjd8=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
8,-9,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
10,-10,0QvroDK7RM/7bhKecZP0Z4eKjd8=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
9,-10,0QvroDK7RM/7bhKecZP0Z4eKjd8=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
8,-10,0QvroDK7RM/7bhKecZP0Z4eKjd8=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
10,-11,0QvroDK7RM/7bhKecZP0Z4eKjd8=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
9,-11,0QvroDK7RM/7bhKecZP0Z4eKjd8=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
8,-11,0QvroDK7RM/7bhKecZP0Z4eKjd8=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
10,-12,0QvroDK7RM/7bhKecZP0Z4eKjd8=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
9,-12,0QvroDK7RM/7bhKecZP0Z4eKjd8=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
10,-13,0QvroDK7RM/7bhKecZP0Z4eKjd8=,FUffEl3BGnwZ+UZnru/s988bzqQ=
9,-13,0QvroDK7RM/7bhKecZP0Z4eKjd8=,FUffEl3BGnwZ+UZnru/s988bzqQ=
10,-14,0QvroDK7RM/7bhKecZP0Z4eKjd8=,FUffEl3BGnwZ+UZnru/s988bzqQ=
9,-14,0QvroDK7RM/7bhKecZP0Z4eKjd8=,FUffEl3BGnwZ+UZnru/s988bzqQ=
10,-15,0QvroDK7RM/7bhKecZP0Z4eKjd8=,FUffEl3BGnwZ+UZnru/s988bzqQ=
9,-15,0QvroDK7RM/7bhKecZP0Z4eKjd8=,FUffEl3BGnwZ+UZnru/s988bzqQ=
10,-16,HgKdMyxpWf3GoW4lW+NMaT3csSc=,FUffEl3BGnwZ+UZnru/s988bzqQ=
9,-16,HgKdMyxpWf3GoW4lW+NMaT3csSc=,FUffEl3BGnwZ+UZnru/s988bzqQ=
11,-10,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
11,-11,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
11,-9,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
11,-12,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
11,-13,HgKdMyxpWf3GoW4lW+NMaT3csSc=,FUffEl3BGnwZ+UZnru/s988bzqQ=
11,-14,HgKdMyxpWf3GoW4lW+NMaT3csSc=,FUffEl3BGnwZ+UZnru/s988bzqQ=
11,-15,HgKdMyxpWf3GoW4lW+NMaT3csSc=,FUffEl3BGnwZ+UZnru/s988bzqQ=
11,-16,HgKdMyxpWf3GoW4lW+NMaT3csSc=,FUffEl3BGnwZ+UZnru/s988bzqQ=
8,-16,HgKdMyxpWf3GoW4lW+NMaT3csSc=,FUffEl3BGnwZ+UZnru/s988bzqQ=
8,-15,HgKdMyxpWf3GoW4lW+NMaT3csSc=,FUffEl3BGnwZ+UZnru/s988bzqQ=
8,-14,HgKdMyxpWf3GoW4lW+NMaT3csSc=,FUffEl3BGnwZ+UZnru/s988bzqQ=
8,-12,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
8,-13,HgKdMyxpWf3GoW4lW+NMaT3csSc=,FUffEl3BGnwZ+UZnru/s988bzqQ=
4,-16,HgKdMyxpWf3GoW4lW+NMaT3csSc=,FUffEl3BGnwZ+UZnru/s988bzqQ=
7,-13,HgKdMyxpWf3GoW4lW+NMaT3csSc=,FUffEl3BGnwZ+UZnru/s988bzqQ=
5,-16,HgKdMyxpWf3GoW4lW+NMaT3csSc=,FUffEl3BGnwZ+UZnru/s988bzqQ=
4,-12,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
7,-16,HgKdMyxpWf3GoW4lW+NMaT3csSc=,FUffEl3BGnwZ+UZnru/s988bzqQ=
4,-15,HgKdMyxpWf3GoW4lW+NMaT3csSc=,FUffEl3BGnwZ+UZnru/s988bzqQ=
5,-15,HgKdMyxpWf3GoW4lW+NMaT3csSc=,FUffEl3BGnwZ+UZnru/s988bzqQ=
6,-15,HgKdMyxpWf3GoW4lW+NMaT3csSc=,FUffEl3BGnwZ+UZnru/s988bzqQ=
6,-16,HgKdMyxpWf3GoW4lW+NMaT3csSc=,FUffEl3BGnwZ+UZnru/s988bzqQ=
7,-15,HgKdMyxpWf3GoW4lW+NMaT3csSc=,FUffEl3BGnwZ+UZnru/s988bzqQ=
5,-12,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
4,-14,HgKdMyxpWf3GoW4lW+NMaT3csSc=,FUffEl3BGnwZ+UZnru/s988bzqQ=
6,-12,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
5,-14,HgKdMyxpWf3GoW4lW+NMaT3csSc=,FUffEl3BGnwZ+UZnru/s988bzqQ=
7,-14,HgKdMyxpWf3GoW4lW+NMaT3csSc=,FUffEl3BGnwZ+UZnru/s988bzqQ=
6,-14,HgKdMyxpWf3GoW4lW+NMaT3csSc=,FUffEl3BGnwZ+UZnru/s988bzqQ=
7,-12,HgKdMyxpWf3GoW4lW+NMaT3csSc=,VxMVpTEUe4pGtVXQ7zlZ1KJRL+Y=
6,-13,HgKdMyxpWf3GoW4lW+NMaT3csSc=,FUffEl3BGnwZ+UZnru/s988bzqQ=
4,-13,HgKdMyxpWf3GoW4lW+NMaT3csSc=,FUffEl3BGnwZ+UZnru/s988bzqQ=
5,-13,HgKdMyxpWf3GoW4lW+NMaT3csSc=,FUffEl3BGnwZ+UZnru/s988bzqQ=
